"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"584","0.03991","0.05735","0.2103","1.016"
"585","0.04015","0.05781","0.2141","1.018"
"586","0.03981","0.0573","0.2182","1.018"
"587","0.04005","0.05767","0.2222","1.018"
"588","0.04007","0.05771","0.2263","1.018"
"589","0.0404","0.05818","0.2305","1.018"
"590","0.03966","0.05716","0.2348","1.019"
"591","0.04001","0.05765","0.2391","1.019"
"592","0.04101","0.05918","0.2435","1.02"
"593","0.04036","0.05825","0.2481","1.021"
"594","0.04108","0.05926","0.2527","1.02"
"595","0.04004","0.0578","0.2573","1.021"
"596","0.04297","0.06215","0.2621","1.023"
"597","0.04141","0.05966","0.267","1.019"
"598","0.04077","0.05889","0.2719","1.021"
"599","0.04032","0.05826","0.277","1.022"
"600","0.04108","0.05937","0.2821","1.022"
