"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"580","0.03978","0.05701","0.1954","1.013"
"581","0.04046","0.058","0.199","1.014"
"582","0.03978","0.05714","0.2027","1.016"
"583","0.04011","0.05769","0.2065","1.017"
"584","0.03999","0.05749","0.2103","1.017"
"585","0.03911","0.0561","0.2142","1.014"
"586","0.04027","0.05786","0.2182","1.016"
"587","0.04013","0.05771","0.2222","1.017"
"588","0.04039","0.05807","0.2263","1.017"
"589","0.04058","0.05838","0.2305","1.017"
"590","0.041","0.05905","0.2348","1.018"
"591","0.04016","0.05778","0.2391","1.017"
"592","0.04075","0.05855","0.2436","1.016"
"593","0.04148","0.05971","0.2481","1.018"
"594","0.04052","0.05839","0.2527","1.019"
"595","0.04208","0.06064","0.2574","1.019"
"596","0.04051","0.05837","0.2621","1.019"
"597","0.04209","0.0608","0.267","1.021"
"598","0.04308","0.06226","0.272","1.022"
"599","0.04384","0.06333","0.277","1.021"
"600","0.04398","0.06355","0.2821","1.022"
