"Meas. Pts.","Friction Factor","Frictional Force","Sliding Speed","Normal Force"
"343","0.3432","0.4704","0.0005277","0.9693"
"344","0.3423","0.4693","0.0005181","0.9693"
"345","0.3427","0.4699","0.0005086","0.9694"
"346","0.3417","0.4688","0.0004993","0.9701"
"347","0.3371","0.4638","0.0004903","0.9728"
"348","0.3374","0.4652","0.0004813","0.9748"
"349","0.3391","0.4673","0.0004726","0.9743"
"350","0.3403","0.4698","0.000464","0.9763"
"351","0.3408","0.473","0.0004555","0.9813"
"352","0.34","0.4745","0.0004472","0.9868"
"353","0.3394","0.4779","0.0004391","0.9956"
"354","0.3378","0.4786","0.0004311","1.002"
"355","0.3355","0.4792","0.0004233","1.01"
"356","0.3342","0.4807","0.0004156","1.017"
"357","0.3334","0.4831","0.000408","1.025"
"358","0.3341","0.4866","0.0004006","1.03"
"359","0.3348","0.4892","0.0003933","1.033"
"360","0.338","0.4939","0.0003861","1.033"
"361","0.3404","0.495","0.0003791","1.028"
"362","0.341","0.4968","0.0003722","1.03"
"363","0.3418","0.4997","0.0003655","1.034"
"364","0.3417","0.5011","0.0003588","1.037"
"365","0.3423","0.5005","0.0003523","1.034"
"366","0.3412","0.4983","0.0003459","1.033"
"367","0.3451","0.5028","0.0003396","1.03"
"368","0.3421","0.4981","0.0003334","1.029"
"369","0.3432","0.4981","0.0003273","1.026"
"370","0.3435","0.4988","0.0003214","1.027"
"371","0.3471","0.4995","0.0003155","1.018"
"372","0.3457","0.4964","0.0003098","1.015"
"373","0.3464","0.4948","0.0003041","1.01"
"374","0.3444","0.4902","0.0002986","1.006"
"375","0.3446","0.4886","0.0002931","1.003"
"376","0.3428","0.484","0.0002878","0.9983"
"377","0.339","0.4773","0.0002826","0.9955"
"378","0.3364","0.4716","0.0002775","0.9914"
"379","0.333","0.4652","0.0002724","0.9877"
"380","0.3283","0.4568","0.0002674","0.984"
"381","0.326","0.4518","0.0002626","0.9799"
"382","0.3258","0.4501","0.0002578","0.9769"
"383","0.3257","0.4482","0.0002531","0.9731"
"384","0.3242","0.4453","0.0002485","0.9713"
"385","0.3241","0.4446","0.000244","0.9699"
"386","0.3225","0.4408","0.0002395","0.9664"
"387","0.3189","0.4392","0.0002352","0.9737"
"388","0.3196","0.4402","0.0002309","0.9739"
"389","0.3189","0.4374","0.0002267","0.9697"
"390","0.3174","0.4351","0.0002225","0.9692"
"391","0.3161","0.4338","0.0002185","0.9703"
"392","0.3164","0.4338","0.0002145","0.9697"
"393","0.3173","0.4352","0.0002106","0.9696"
"394","0.3153","0.4352","0.0002068","0.976"
"395","0.3171","0.4377","0.000203","0.9759"
"396","0.3171","0.4382","0.0001993","0.9771"
"397","0.3188","0.4396","0.0001957","0.975"
"398","0.3177","0.4379","0.0001922","0.9746"
"399","0.3149","0.4333","0.0001886","0.9732"
"400","0.3144","0.4337","0.0001852","0.9755"
"401","0.3124","0.4312","0.0001818","0.976"
"402","0.3115","0.4296","0.0001785","0.9751"
"403","0.3098","0.4278","0.0001753","0.9766"
"404","0.306","0.424","0.0001721","0.9798"
"405","0.3051","0.423","0.0001689","0.9803"
"406","0.3015","0.4181","0.0001659","0.9805"
"407","0.2994","0.4166","0.0001629","0.9838"
"408","0.2981","0.416","0.0001599","0.987"
"409","0.2963","0.4134","0.000157","0.9864"
"410","0.2945","0.4105","0.0001541","0.9856"
"411","0.294","0.41","0.0001513","0.9863"
"412","0.2922","0.4073","0.0001486","0.9857"
"413","0.2907","0.4052","0.0001459","0.9854"
"414","0.2895","0.4029","0.0001432","0.984"
"415","0.2871","0.3996","0.0001406","0.9841"
"416","0.2862","0.3981","0.0001381","0.9835"
"417","0.2866","0.3985","0.0001355","0.9831"
"418","0.2865","0.3981","0.0001331","0.9826"
"419","0.2878","0.3998","0.0001307","0.9821"
"420","0.2867","0.3984","0.0001283","0.9825"
"421","0.2859","0.397","0.0001259","0.9818"
"422","0.2866","0.3987","0.0001236","0.9838"
"423","0.2857","0.399","0.0001214","0.9876"
"424","0.2836","0.3974","0.0001192","0.9909"
"425","0.286","0.4007","0.000117","0.9909"
"426","0.2861","0.4011","0.0001149","0.9915"
"427","0.2856","0.4007","0.0001128","0.992"
"428","0.2848","0.3999","0.0001107","0.9928"
"429","0.285","0.4005","0.0001087","0.9937"
"430","0.2839","0.3993","0.0001067","0.9944"
"431","0.2838","0.3996","0.0001048","0.9956"
"432","0.2843","0.4006","0.0001029","0.9965"
"433","0.2817","0.3974","0.000101","0.9975"
"434","0.281","0.3965","0.00009919","0.9976"
"435","0.28","0.3954","0.00009739","0.9985"
"436","0.2795","0.3952","0.00009561","0.9999"
"437","0.2784","0.3938","0.00009387","1"
"438","0.2772","0.3923","0.00009215","1.001"
"439","0.2753","0.3895","0.00009048","1.001"
"440","0.2744","0.3888","0.00008883","1.002"
"441","0.2737","0.3881","0.00008721","1.003"
"442","0.2729","0.3871","0.00008565","1.003"
"443","0.2708","0.3843","0.00008406","1.003"
"444","0.2688","0.382","0.00008254","1.005"
"445","0.2683","0.3814","0.00008105","1.005"
"446","0.2681","0.3815","0.00007958","1.006"
"447","0.2667","0.3797","0.00007813","1.007"
"448","0.2665","0.3795","0.00007669","1.007"
"449","0.2658","0.3786","0.0000753","1.007"
"450","0.2654","0.3783","0.00007393","1.008"
"451","0.2652","0.3784","0.00007258","1.009"
"452","0.2647","0.3781","0.00007126","1.01"
"453","0.2628","0.3752","0.00006996","1.01"
"454","0.2626","0.375","0.00006869","1.01"
"455","0.2625","0.375","0.00006745","1.01"
"456","0.2612","0.3737","0.00006621","1.012"
"457","0.2608","0.3734","0.00006501","1.012"
"458","0.2601","0.3727","0.00006383","1.013"
"459","0.2602","0.3729","0.00006266","1.013"
